Speaker_ID,Sex,Chapter,Audio_Length,Tempo,Mean_F0,F0_Std
6295_M,0,6295-244435-0005.flac,4.4,172.265625,93.47040122,19.31085559
6295_M,0,6295-244435-0039.flac,9.145034014,92.28515625,93.07604477,16.53210528
3752_M,0,3752-4944-0036.flac,6.850022676,129.1992188,92.92156147,14.48297967
3752_M,0,3752-4943-0015.flac,2.96,103.359375,92.74485303,28.73523404
6295_M,0,6295-244435-0002.flac,6.105034014,95.703125,92.16859643,14.10125832
3752_M,0,3752-4943-0030.flac,2.395011338,234.9076705,91.74483867,33.57353558
3752_M,0,3752-4943-0017.flac,2.275011338,78.30255682,91.72171084,31.1946699
6295_M,0,6295-244435-0008.flac,13.4,135.9991776,91.61810394,15.75101849
6295_M,0,6295-244435-0027.flac,2.42,161.4990234,90.29504042,15.09129396
3752_M,0,3752-4943-0002.flac,7.210022676,135.9991776,88.89968907,16.18913035
3752_M,0,3752-4944-0054.flac,3.18,83.35433468,86.56880358,16.63715746
3752_M,0,3752-4943-0008.flac,3.76,117.4538352,83.75111892,22.32642723
